episode,reward,loss
719,4644.750000000111,0.4078422784805298
720,4648.902777777897,0.4131005108356476
721,4622.7180555556615,0.4346539378166199
722,4654.311111111229,0.3842085301876068
723,4654.548611111241,0.4784688651561737
724,4656.659722222341,0.29284557700157166
725,4650.8861111112265,0.444114625453949
726,4652.8555555556695,0.3215257525444031
727,4642.420833333447,0.3632842004299164
728,4635.968055555676,0.3394685685634613
729,4638.055555555675,0.35237863659858704
730,4648.195833333448,0.2577841579914093
731,4624.131944444564,0.3197784125804901
732,4646.829166666765,0.35667702555656433
733,4626.986111111218,0.31994250416755676
734,4633.011111111226,0.3227955102920532
735,4630.518055555645,0.36631596088409424
736,4631.365277777865,0.41328829526901245
737,4606.430555555637,0.35736048221588135
738,4627.206944444532,0.34252190589904785
739,4610.423611111202,0.276790976524353
740,4592.6430555556235,0.3365948796272278
741,4595.700000000098,0.3934188485145569
742,4612.609722222292,0.457350492477417
743,4581.519444444518,0.5200979113578796
744,4621.509722222318,0.361943781375885
745,4334.795833333403,0.47803521156311035
746,4622.327777777868,0.4076744616031647
747,4612.58055555564,0.4769804775714874
748,4625.348611111196,0.4800586700439453
749,4603.23888888898,0.4933730959892273
750,4605.825000000075,0.43557310104370117
751,4584.793055555631,0.4095894694328308
752,4588.834722222292,0.3897959291934967
753,4612.584722222315,0.31168633699417114
754,4627.848611111202,0.27495473623275757
755,4580.2944444445275,0.16844391822814941
756,4611.066666666759,0.1685997098684311
757,4604.680555555655,0.17234636843204498
758,4635.645833333425,0.25547587871551514
759,4635.488888888992,0.2354753017425537
760,4622.816666666762,0.3223933279514313
761,4636.793055555653,0.3902662396430969
762,4640.881944444542,0.35678598284721375
763,4497.380277777874,0.3361549973487854
764,1003.3138888888902,0.27102991938591003
765,4645.22916666681,0.5083752274513245
766,4637.93472222234,0.5400463342666626
767,4645.816666666786,0.4769681692123413
768,1654.4727777777696,1.484637975692749
769,4652.806944444572,0.6119775176048279
770,4642.680555555671,0.6476052403450012
771,4637.67638888902,0.5608510375022888
772,4653.795833333473,0.6398006081581116
773,4637.970833333451,0.5698877573013306
774,4648.845833333463,0.5572813749313354
775,4647.63611111123,0.4559868276119232
776,4657.793055555682,0.40604907274246216
777,4645.784722222353,0.37396225333213806
778,4635.701388889012,0.35278674960136414
779,4649.2597222223485,0.14996576309204102
780,4648.434722222349,0.2705349624156952
781,4655.625000000131,0.2264489084482193
782,4610.281944444558,0.18257786333560944
783,2690.4255555555733,0.41546931862831116
784,4646.9500000001135,0.3159380555152893
785,4624.375000000112,0.23269018530845642
786,4637.880555555661,0.4211471974849701
787,4630.256944444557,0.43327274918556213
788,4634.873611111208,0.3870109021663666
789,4631.806944444555,0.4294273853302002
790,2728.59972222223,0.5669978857040405
791,4630.183333333406,0.4217463731765747
792,4616.248611111196,0.4508725106716156
793,4584.677777777873,0.40722665190696716
794,4623.0986111112,0.45356932282447815
795,4627.720833333436,0.4829768240451813
796,4627.579166666768,0.4754016101360321
797,4637.040277777884,0.5042108297348022
798,4619.805555555649,0.4986153244972229
799,4613.831944444554,0.47608426213264465
800,4611.647222222312,0.4712376594543457
801,4636.744444444546,0.4741167426109314
802,4636.41111111121,0.5364363193511963
803,4634.587500000088,0.4884146749973297
804,4638.205555555655,0.561236560344696
805,4637.841666666772,0.4824908375740051
806,4609.397222222317,0.42891421914100647
807,4631.572222222321,0.443654328584671
808,4629.270833333437,0.41697004437446594
809,4630.287500000106,0.36571937799453735
810,4631.943055555665,0.39962777495384216
811,4609.276388888976,0.4160953164100647
812,4627.194444444531,0.38673457503318787
813,4623.76805555564,0.4007475674152374
814,4624.533333333442,0.4385395050048828
815,1131.8594444444432,0.1027822494506836
816,4631.473611111189,0.3535252809524536
817,4608.566666666772,0.2664928734302521
818,4607.027777777859,0.3228565454483032
819,4626.136111111197,0.27155569195747375
820,4631.048611111212,0.25262224674224854
821,4612.652777777848,0.22961381077766418
822,4610.715277777875,0.24587534368038177
823,4633.588888888977,0.22127600014209747
824,4631.291666666758,0.3206857442855835
825,4628.60833333344,0.30951860547065735
826,4602.438888888982,0.3535948097705841
827,4574.861111111179,0.4543563723564148
828,4615.397222222316,0.4322681427001953
829,4623.286111111195,0.46551716327667236
830,4613.816666666747,0.47670912742614746
831,4621.051388888971,0.43002548813819885
832,4601.61111111118,0.4981306493282318
833,4616.4347222223,0.5736327767372131
834,4633.076388888975,0.4476301968097687
835,4619.019444444542,0.4405156075954437
836,4594.155555555614,0.4150686264038086
837,2830.404722222232,0.6175712943077087
838,2731.616944444443,0.5629875063896179
839,4588.527777777855,0.3613870441913605
840,4601.295833333417,0.31767192482948303
841,4617.019444444516,0.2935131788253784
842,4619.077777777852,0.34324267506599426
843,4619.725000000074,0.39785268902778625
844,4627.733333333439,0.39582914113998413
845,4623.811111111195,0.4176991283893585
846,4618.356944444525,0.3983672559261322
847,4624.291666666761,0.5231719613075256
848,4636.701388888987,0.4548359811306
849,4619.851388888995,0.46466153860092163
850,4622.570833333419,0.44467616081237793
851,4610.004166666755,0.3713509738445282
852,4577.508333333414,0.4248165786266327
853,4590.687500000063,0.3397001624107361
854,4622.784722222301,0.40277472138404846
855,4609.429166666743,0.4010888934135437
856,4577.713888888945,0.374013751745224
857,4600.425000000075,0.29328805208206177
858,4597.305555555631,0.26755818724632263
859,4602.294444444515,0.31506040692329407
860,4595.452777777834,0.29728177189826965
861,4579.697222222291,0.3157367706298828
862,4587.49305555562,0.3642731010913849
863,4551.118055555609,0.35671356320381165
864,4525.240277777813,0.2965368628501892
865,4569.768055555599,0.36497509479522705
866,4571.658333333397,0.4228200614452362
867,4587.734722222283,0.3756524622440338
868,4584.895833333386,0.3979087769985199
869,4612.908333333401,0.3698226809501648
870,4605.223611111186,0.34334874153137207
871,4578.7805555556215,0.38692960143089294
872,4612.018055555628,0.3043816387653351
873,4592.9111111112,0.3375915288925171
874,4634.7444444445255,0.36064136028289795
875,4608.184722222294,0.36623522639274597
876,4614.161111111201,0.286617636680603
877,4614.13472222231,0.33327516913414
878,4634.987500000094,0.3795754313468933
879,4622.644444444531,0.3020722568035126
880,4627.390277777859,0.3215152323246002
881,4617.720833333418,0.34353527426719666
882,4616.461111111204,0.32446762919425964
883,4613.386111111213,0.29483920335769653
884,4616.7236111111815,0.346587598323822
885,1037.2222222222226,0.1682940423488617
886,4614.512500000083,0.40313830971717834
887,4625.695833333435,0.4349009394645691
888,4626.334722222314,0.41872459650039673
889,4618.069444444534,0.408921480178833
890,4620.522222222313,0.426483154296875
891,4619.170833333412,0.37373149394989014
892,4630.719444444552,0.36297085881233215
893,4624.3222222223185,0.2613038718700409
894,4631.861111111199,0.2562705874443054
895,2792.3555555555654,0.5573652982711792
896,1035.0297222222225,0.008642216213047504
897,3577.4433333333704,0.47257477045059204
898,2760.8963888888943,0.5522207021713257
899,1025.382222222222,0.08997917920351028
900,2767.009166666675,0.609019935131073
901,4639.545833333428,0.3869340717792511
902,4614.954166666763,0.40786677598953247
903,4610.888888888964,0.49579107761383057
904,4614.947222222306,0.45941776037216187
905,4595.826388888966,0.5192986726760864
906,4616.3777777778605,0.5822252035140991
907,4608.988888888997,0.5269984006881714
908,4616.572222222295,0.5154781937599182
909,4573.795833333414,0.42912304401397705
910,4612.0916666667335,0.4462265074253082
911,4600.7763888889685,0.42221492528915405
912,4603.454166666733,0.3791627287864685
913,4606.979166666734,0.3130411207675934
914,4617.091666666745,0.3393131196498871
915,4591.711111111174,0.3394641876220703
916,4616.231944444518,0.33095505833625793
917,4631.545833333417,0.34361469745635986
918,4599.798611111204,0.28727999329566956
919,4610.78472222229,0.19445501267910004
920,4596.2333333334,0.18970470130443573
921,4629.148611111203,0.2691057324409485
922,4637.436111111208,0.3331267237663269
923,4624.070833333456,0.2961057126522064
924,4637.583333333434,0.40776607394218445
925,4598.468055555667,0.327301025390625
926,4624.331944444536,0.39143118262290955
927,4606.683333333422,0.36823296546936035
928,4642.969444444549,0.4347791075706482
929,4625.0722222223185,0.37334516644477844
930,4646.961111111232,0.4837406873703003
931,4648.744444444558,0.39822447299957275
932,4635.180555555645,0.41434526443481445
933,4635.340277777889,0.3855847120285034
934,4641.651388889005,0.45691752433776855
935,4641.066666666767,0.43591058254241943
936,4645.483333333444,0.4744643270969391
937,4634.655555555665,0.4598451554775238
938,4634.688888888995,0.4687715768814087
939,4637.30833333345,0.4525478184223175
940,4645.427777777882,0.49811795353889465
941,4608.288888888997,0.3581816852092743
942,4635.24583333343,0.3396170139312744
943,4623.04027777785,0.3138871490955353
944,4625.123611111206,0.36600372195243835
945,4627.552777777872,0.308381587266922
946,4638.404166666769,0.30422186851501465
947,4620.716666666749,0.2873731255531311
948,4633.700000000096,0.35660791397094727
949,4647.608333333455,0.38710105419158936
950,4653.140277777893,0.5224379897117615
951,4631.430555555678,0.41608935594558716
952,4647.1916666667785,0.5037257075309753
953,4653.011111111232,0.5339692831039429
954,4657.31805555568,0.46603700518608093
955,4639.695833333458,0.3654991686344147
956,4619.8305555556635,0.36335882544517517
957,4646.726388889013,0.42771753668785095
958,4649.9291666668,0.39996805787086487
959,4654.031944444578,0.41865411400794983
960,4648.694444444576,0.31005942821502686
961,4651.130555555683,0.3047163784503937
962,4631.563888889017,0.36122551560401917
963,4645.511111111225,0.3523331880569458
964,4647.201388889014,0.41265493631362915
965,4658.140277777895,0.36278578639030457
966,4652.234722222357,0.42737728357315063
967,4636.413888888995,0.4143982231616974
968,4650.830555555676,0.4257265031337738
969,4650.356944444554,0.3910074532032013
970,4653.386111111222,0.5148020386695862
971,4642.030555555666,0.4953804612159729
972,4635.827777777894,0.4258976876735687
973,4654.072222222343,0.46353840827941895
974,4657.225000000128,0.42644941806793213
975,4629.913888889024,0.4945869743824005
976,4641.625000000106,0.48396188020706177
977,4639.688888889003,0.41894620656967163
978,4645.637500000116,0.3877820074558258
979,4644.802777777879,0.33532410860061646
980,1096.291944444445,0.047910913825035095
981,2754.6127777777897,0.46696576476097107
982,4647.879166666768,0.3542461693286896
983,4643.616666666807,0.3203427493572235
984,4633.811111111228,0.2501123547554016
985,4637.243055555669,0.2588069438934326
986,4639.868055555668,0.30317357182502747
987,4649.450000000112,0.3409995436668396
988,1110.7433333333317,0.05433790013194084
989,4642.8013888890055,0.40296703577041626
990,4637.986111111201,0.4410232901573181
991,4627.437500000109,0.36823493242263794
992,4637.595833333441,0.3316107392311096
993,4641.065277777895,0.4070505201816559
994,4650.358333333457,0.4592403769493103
995,4655.808333333427,0.4296366572380066
996,4620.445833333425,0.3290199637413025
997,4648.725000000093,0.34465980529785156
998,4642.945833333444,0.3945041596889496
999,4649.93611111123,0.3606205880641937
1000,4613.219444444563,0.39806514978408813
